SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
73,42.48,40,10,13CN,7.5,670,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,1821.65
74,42.48,40,10,13CN,7.5,670,0,0,1214,0,0,0,0,0,0,0,0,0,0,0,1810.43
75,41.456,38,10,13CN,7.5,670,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,1796.03
76,42.48,40,10,13CN,7.5,670,0,0,1285,0,0,0,0,0,0,0,0,0,0,0,1780.82
77,42.48,40,10,13CN,7.5,670,0,0,1447,0,0,0,0,0,0,0,0,0,0,0,1770.29
78,42.48,40,10,13CN,7.5,670,0,0,1515,0,0,0,0,0,0,0,0,0,0,0,1758.21
79,40.944,37,10,13CN,7.5,670,0,0,1612,0,0,0,0,0,0,0,0,0,0,0,1738.29
80,39.408,34,10,13CN,7.5,670,0,0,1629,0,0,0,0,0,0,0,0,0,0,0,1717.35
81,38.896,33,10,13CN,7.5,670,0,0,1685,0,0,0,0,0,0,0,0,0,0,0,1701.67
82,39.92,35,10,13CN,7.5,670,0,0,1626,0,0,0,0,0,0,0,0,0,0,0,1692.54
83,40.432,36,10,13CN,7.5,670,0,0,1593,0,0,0,0,0,0,0,0,0,0,0,1685.08
84,40.432,36,10,13CN,7.5,670,0,0,1614,0,0,0,0,0,0,0,0,0,0,0,1677.89
85,40.432,36,10,13CN,7.5,670,0,0,1528,0,0,0,0,0,0,0,0,0,0,0,1670.68
86,40.432,36,10,13CN,7.5,670,0,0,1407,0,0,0,0,0,0,0,0,0,0,0,1659.62
